ClaimNo,AccidentDate,ReportDate,CloseDate,Status,Paid,Outstanding,Incurred
38649,21/2/2017,7/16/2017,8/25/2017,CLOSED,15723.58464,0,15723.58464
38651,6/2/2017,5/9/2017,7/29/2017,CLOSED,9004.635633,0,9004.635633
38654,7/2/2017,7/11/2017,9/8/2017,CLOSED,1058.040312,0,1058.040312
38657,5/2/2017,3/26/2017,7/25/2017,CLOSED,6570.569498,0,6570.569498
38660,8/2/2017,4/11/2017,8/2/2017,CLOSED,4152.892644,0,4152.892644
38661,17/2/2017,4/13/2017,7/27/2017,CLOSED,4288.497473,0,4288.497473
38662,1/2/2017,5/15/2017,12/1/2017,CLOSED,19000,0,19000
38664,16/2/2017,2/24/2017,10/31/2017,CLOSED,7000,0,7000
38665,16/2/2017,8/4/2017,9/16/2017,CLOSED,10351.5095,0,10351.5095
38666,8/2/2017,4/11/2017,4/13/2017,CLOSED,7000,0,7000
38667,26/2/2017,3/12/2017,10/10/2017,CLOSED,0,0,0
38668,1/2/2017,2/9/2017,3/9/2017,CLOSED,0,0,0
38670,22/2/2017,4/3/2017,7/7/2017,CLOSED,3055.315895,0,3055.315895
38672,16/2/2017,4/1/2017,6/13/2017,CLOSED,5089.097923,0,5089.097923
38674,27/2/2017,5/29/2017,5/30/2017,CLOSED,10332.71783,0,10332.71783
38676,13/2/2017,5/26/2017,9/14/2017,CLOSED,4962.349399,0,4962.349399
38679,20/2/2017,4/24/2017,10/13/2017,CLOSED,19000,0,19000
38680,4/2/2017,5/6/2017,10/9/2017,CLOSED,14000,0,14000
38682,21/2/2017,3/6/2017,5/29/2017,CLOSED,5147.315235,0,5147.315235
38683,8/2/2017,5/13/2017,8/28/2017,CLOSED,0,0,0
38684,20/2/2017,3/1/2017,9/9/2017,CLOSED,3810.67083,0,3810.67083
38686,14/2/2017,3/10/2017,8/16/2017,CLOSED,2043.00213,0,2043.00213
38687,5/2/2017,4/5/2017,8/25/2017,CLOSED,5334.701651,0,5334.701651
38688,6/2/2017,6/2/2017,7/4/2017,CLOSED,9049.606508,0,9049.606508
38689,8/2/2017,2/16/2017,3/14/2017,CLOSED,16400.63542,0,16400.63542
38690,13/2/2017,4/20/2017,12/7/2017,CLOSED,7000,0,7000
38691,4/2/2017,2/11/2017,11/25/2017,CLOSED,3236.279476,0,3236.279476
38692,24/2/2017,3/20/2017,6/22/2017,CLOSED,1735.313129,0,1735.313129
38694,24/2/2017,3/13/2017,4/19/2017,CLOSED,5262.280001,0,5262.280001
38695,13/2/2017,7/3/2017,10/5/2017,CLOSED,8636.355283,0,8636.355283
38701,20/2/2017,2/24/2017,5/6/2017,CLOSED,0,0,0
38702,17/2/2017,3/10/2017,11/11/2017,CLOSED,6456.019535,0,6456.019535
38703,13/2/2017,4/12/2017,6/20/2017,CLOSED,7000,0,7000
38705,5/2/2017,2/10/2017,9/22/2017,CLOSED,7000,0,7000
38706,2/2/2017,2/3/2017,8/2/2017,CLOSED,10201.54918,0,10201.54918
38708,19/2/2017,3/1/2017,3/26/2017,CLOSED,7575.741016,0,7575.741016
38709,2/2/2017,2/27/2017,8/9/2017,CLOSED,5124.591036,0,5124.591036
38710,24/2/2017,6/10/2017,7/8/2017,CLOSED,3795.959584,0,3795.959584
38711,5/2/2017,4/24/2017,9/26/2017,CLOSED,9956.342491,0,9956.342491
38715,2/2/2017,4/25/2017,5/10/2017,CLOSED,0,0,0
38718,15/2/2017,4/17/2017,9/2/2017,CLOSED,8482.890059,0,8482.890059
38726,21/2/2017,7/11/2017,7/14/2017,CLOSED,4324.462187,0,4324.462187
38731,15/2/2017,3/17/2017,8/10/2017,CLOSED,0,0,0
38733,9/2/2017,3/11/2017,9/9/2017,CLOSED,0,0,0
38734,10/2/2017,8/6/2017,8/21/2017,CLOSED,19000,0,19000
38735,13/2/2017,5/1/2017,9/7/2017,CLOSED,2721.62751,0,2721.62751
38736,7/2/2017,2/15/2017,5/29/2017,CLOSED,10239.97433,0,10239.97433
38738,19/2/2017,3/8/2017,11/27/2017,CLOSED,14000,0,14000
38741,7/2/2017,4/13/2017,10/27/2017,CLOSED,4744.36941,0,4744.36941
38742,21/2/2017,3/8/2017,4/10/2017,CLOSED,18738.81517,0,18738.81517
38746,7/2/2017,6/13/2017,10/11/2017,CLOSED,7000,0,7000
38747,1/2/2017,2/2/2017,4/27/2017,CLOSED,3109.383125,0,3109.383125
38750,26/2/2017,3/1/2017,3/2/2017,CLOSED,6091.302091,0,6091.302091
38753,15/2/2017,8/12/2017,8/19/2017,CLOSED,4041.585344,0,4041.585344
38756,7/2/2017,3/13/2017,5/26/2017,CLOSED,3681.323005,0,3681.323005
38757,27/2/2017,3/26/2017,5/24/2017,CLOSED,4726.281405,0,4726.281405
38759,21/2/2017,4/26/2017,7/2/2017,CLOSED,1703.708159,0,1703.708159
38762,16/2/2017,3/2/2017,6/25/2017,CLOSED,7000,0,7000
38768,5/2/2017,2/19/2017,4/1/2017,CLOSED,4633.639029,0,4633.639029
38769,23/2/2017,3/5/2017,5/15/2017,CLOSED,5684.669911,0,5684.669911
38771,14/2/2017,3/27/2017,8/25/2017,CLOSED,11396.87879,0,11396.87879
38774,4/2/2017,3/13/2017,9/12/2017,CLOSED,10215.41886,0,10215.41886
38775,17/2/2017,3/4/2017,8/28/2017,CLOSED,7000,0,7000
38776,5/2/2017,3/10/2017,6/23/2017,CLOSED,2229.696769,0,2229.696769
38777,19/2/2017,3/21/2017,4/9/2017,CLOSED,5533.690938,0,5533.690938
38778,26/2/2017,5/1/2017,11/12/2017,CLOSED,2597.161595,0,2597.161595
38781,8/2/2017,3/4/2017,6/20/2017,CLOSED,7000,0,7000
38783,14/2/2017,2/21/2017,7/10/2017,CLOSED,1658.344867,0,1658.344867
38787,1/2/2017,4/25/2017,7/3/2017,CLOSED,6328.865132,0,6328.865132
38788,16/2/2017,2/19/2017,10/26/2017,CLOSED,15624.15468,0,15624.15468
38791,21/2/2017,9/14/2017,12/4/2017,CLOSED,5269.417464,0,5269.417464
38792,11/2/2017,3/1/2017,5/24/2017,CLOSED,3740.298914,0,3740.298914
38801,5/2/2017,6/30/2017,10/2/2017,CLOSED,4083.640865,0,4083.640865
38804,5/2/2017,4/27/2017,11/7/2017,CLOSED,19000,0,19000
38806,4/2/2017,3/18/2017,4/10/2017,CLOSED,8434.342934,0,8434.342934
38808,1/2/2017,2/16/2017,10/31/2017,CLOSED,0,0,0
38809,22/2/2017,3/26/2017,6/22/2017,CLOSED,7000,0,7000
38810,11/2/2017,8/2/2017,10/1/2017,CLOSED,3892.936067,0,3892.936067
38817,11/2/2017,2/15/2017,5/26/2017,CLOSED,5072.219478,0,5072.219478
38818,4/2/2017,4/15/2017,8/23/2017,CLOSED,8106.814283,0,8106.814283
38819,23/2/2017,3/3/2017,6/12/2017,CLOSED,14000,0,14000
38820,6/2/2017,4/15/2017,5/1/2017,CLOSED,7000,0,7000
38821,20/2/2017,3/31/2017,4/23/2017,CLOSED,4291.54619,0,4291.54619
38825,1/3/2017,9/4/2017,11/16/2017,CLOSED,7000,0,7000
38826,13/3/2017,5/14/2017,6/13/2017,CLOSED,0,0,0
38829,12/3/2017,5/23/2017,10/20/2017,CLOSED,14000,0,14000
38831,8/3/2017,3/9/2017,12/15/2017,CLOSED,0,0,0
38832,10/3/2017,6/21/2017,9/26/2017,CLOSED,3925.678993,0,3925.678993
38835,10/3/2017,6/21/2017,7/7/2017,CLOSED,13566.65308,0,13566.65308
38836,16/3/2017,5/7/2017,11/2/2017,CLOSED,7000,0,7000
38839,8/3/2017,7/6/2017,11/14/2017,CLOSED,5957.136986,0,5957.136986
38840,21/3/2017,6/7/2017,9/26/2017,CLOSED,5789.191194,0,5789.191194
38844,14/3/2017,4/28/2017,11/30/2017,CLOSED,3459.192859,0,3459.192859
38847,2/3/2017,3/8/2017,11/6/2017,CLOSED,6659.21545,0,6659.21545
38849,14/3/2017,6/26/2017,7/11/2017,CLOSED,7248.87219,0,7248.87219
38850,8/3/2017,3/14/2017,4/28/2017,CLOSED,7000,0,7000
38851,22/3/2017,5/4/2017,8/21/2017,CLOSED,11131.60266,0,11131.60266
38854,28/3/2017,4/20/2017,12/21/2017,CLOSED,19000,0,19000
38855,25/3/2017,11/27/2017,12/1/2017,CLOSED,7695.900224,0,7695.900224
38857,7/3/2017,7/13/2017,10/15/2017,CLOSED,0,0,0
38860,10/3/2017,4/25/2017,5/29/2017,CLOSED,6874.953563,0,6874.953563
38861,22/3/2017,4/15/2017,7/22/2017,CLOSED,5165.255197,0,5165.255197
38863,22/3/2017,5/28/2017,7/16/2017,CLOSED,5787.431817,0,5787.431817
38865,13/3/2017,6/25/2017,7/10/2017,CLOSED,5626.732992,0,5626.732992
38869,19/3/2017,5/27/2017,10/17/2017,CLOSED,4116.434403,0,4116.434403
38873,1/3/2017,6/8/2017,11/12/2017,CLOSED,7920.704285,0,7920.704285
38875,26/3/2017,7/13/2017,7/19/2017,CLOSED,11222.92221,0,11222.92221
38876,5/3/2017,5/24/2017,10/19/2017,CLOSED,7410.910706,0,7410.910706
38878,30/3/2017,5/9/2017,9/24/2017,CLOSED,3531.784134,0,3531.784134
38880,12/3/2017,5/1/2017,7/15/2017,CLOSED,9469.804596,0,9469.804596
38883,7/3/2017,6/25/2017,9/11/2017,CLOSED,7000,0,7000
38886,24/3/2017,5/15/2017,5/28/2017,CLOSED,14000,0,14000
38887,25/3/2017,3/28/2017,7/10/2017,CLOSED,7000,0,7000
38888,11/3/2017,3/12/2017,9/25/2017,CLOSED,5319.150412,0,5319.150412
38890,5/3/2017,3/7/2017,6/24/2017,CLOSED,4505.16406,0,4505.16406
38891,1/3/2017,5/8/2017,6/29/2017,CLOSED,4375.101217,0,4375.101217
38896,23/3/2017,5/3/2017,12/4/2017,CLOSED,9565.459261,0,9565.459261
38897,29/3/2017,4/4/2017,4/14/2017,CLOSED,8751.721799,0,8751.721799
38902,15/3/2017,5/24/2017,6/23/2017,CLOSED,5191.218869,0,5191.218869
38906,16/3/2017,4/9/2017,7/6/2017,CLOSED,0,0,0
38907,11/3/2017,5/20/2017,9/4/2017,CLOSED,5708.106458,0,5708.106458
38909,27/3/2017,6/17/2017,11/25/2017,CLOSED,4824.782972,0,4824.782972
38910,14/3/2017,4/11/2017,8/28/2017,CLOSED,6661.802205,0,6661.802205
38913,5/3/2017,5/8/2017,12/9/2017,CLOSED,3220.292644,0,3220.292644
38915,11/3/2017,8/17/2017,12/1/2017,CLOSED,4235.547642,0,4235.547642
38916,13/3/2017,4/22/2017,9/17/2017,CLOSED,10107.89493,0,10107.89493
38917,21/3/2017,6/20/2017,7/13/2017,CLOSED,5284.959908,0,5284.959908
38918,25/3/2017,5/17/2017,6/27/2017,CLOSED,1561.020639,0,1561.020639
38923,11/3/2017,3/28/2017,5/17/2017,CLOSED,5222.074728,0,5222.074728
38926,6/3/2017,5/18/2017,10/29/2017,CLOSED,13561.16141,0,13561.16141
38927,6/3/2017,6/17/2017,8/26/2017,CLOSED,3066.371117,0,3066.371117
38934,20/3/2017,7/10/2017,12/18/2017,CLOSED,0,0,0
38935,22/3/2017,5/11/2017,11/1/2017,CLOSED,7000,0,7000
38937,5/3/2017,3/11/2017,6/6/2017,CLOSED,7000,0,7000
38939,9/3/2017,5/8/2017,10/13/2017,CLOSED,2696.887746,0,2696.887746
38941,12/3/2017,7/8/2017,8/14/2017,CLOSED,0,0,0
38946,19/3/2017,3/26/2017,8/5/2017,CLOSED,0,0,0
38949,16/3/2017,4/11/2017,11/27/2017,CLOSED,5481.125378,0,5481.125378
38950,4/3/2017,3/7/2017,3/21/2017,CLOSED,4476.248773,0,4476.248773
38952,13/3/2017,3/16/2017,10/11/2017,CLOSED,7000,0,7000
38954,14/3/2017,6/25/2017,12/5/2017,CLOSED,7840.126553,0,7840.126553
38957,9/3/2017,7/1/2017,9/28/2017,CLOSED,14000,0,14000
38958,9/3/2017,3/31/2017,7/30/2017,CLOSED,3517.009464,0,3517.009464
38959,20/3/2017,5/27/2017,12/1/2017,CLOSED,14631.69525,0,14631.69525
38962,26/3/2017,3/27/2017,11/11/2017,CLOSED,8553.869642,0,8553.869642
38963,29/3/2017,4/10/2017,7/2/2017,CLOSED,7000,0,7000
38965,8/3/2017,3/12/2017,11/10/2017,CLOSED,1614.941234,0,1614.941234
38971,27/3/2017,4/26/2017,9/9/2017,CLOSED,19000,0,19000
38973,9/3/2017,4/10/2017,7/11/2017,CLOSED,0,0,0
38983,7/3/2017,6/26/2017,11/9/2017,CLOSED,10247.95031,0,10247.95031
38989,26/3/2017,7/26/2017,9/18/2017,CLOSED,11604.07609,0,11604.07609
38990,7/3/2017,7/5/2017,10/29/2017,CLOSED,7277.931935,0,7277.931935
38996,16/3/2017,4/2/2017,6/27/2017,CLOSED,7839.6329,0,7839.6329
39000,2/3/2017,5/4/2017,8/11/2017,CLOSED,6345.865255,0,6345.865255
39001,4/3/2017,3/24/2017,10/13/2017,CLOSED,7000,0,7000
39002,8/3/2017,3/22/2017,4/29/2017,CLOSED,5023.469512,0,5023.469512
39003,5/3/2017,3/10/2017,5/17/2017,CLOSED,2089.623878,0,2089.623878
39006,30/3/2017,4/25/2017,10/27/2017,CLOSED,18227.75608,0,18227.75608
39007,21/3/2017,4/13/2017,6/7/2017,CLOSED,7415.73006,0,7415.73006
39008,22/3/2017,6/20/2017,8/10/2017,CLOSED,4837.646992,0,4837.646992
39012,2/3/2017,4/1/2017,9/13/2017,CLOSED,5465.610252,0,5465.610252
39013,19/3/2017,5/30/2017,11/21/2017,CLOSED,0,0,0
39014,22/3/2017,8/12/2017,9/10/2017,CLOSED,7000,0,7000
39015,29/3/2017,4/1/2017,6/28/2017,CLOSED,7000,0,7000
39016,27/3/2017,4/3/2017,5/19/2017,CLOSED,14000,0,14000
39017,2/3/2017,7/18/2017,10/5/2017,CLOSED,0,0,0
39019,25/3/2017,11/16/2017,12/20/2017,CLOSED,5849.953958,0,5849.953958
39021,10/3/2017,3/19/2017,7/26/2017,CLOSED,12073.18201,0,12073.18201
39027,23/3/2017,7/13/2017,11/19/2017,CLOSED,3524.669391,0,3524.669391
39028,3/3/2017,5/1/2017,5/17/2017,CLOSED,10460.84261,0,10460.84261
39033,21/3/2017,6/23/2017,9/12/2017,CLOSED,0,0,0
39036,4/3/2017,6/23/2017,11/10/2017,CLOSED,6497.59301,0,6497.59301
39037,20/3/2017,8/9/2017,8/11/2017,CLOSED,4876.177648,0,4876.177648
39040,26/3/2017,7/24/2017,12/14/2017,CLOSED,2364.403109,0,2364.403109
39041,5/3/2017,3/22/2017,5/20/2017,CLOSED,7171.187494,0,7171.187494
39042,11/3/2017,4/21/2017,9/29/2017,CLOSED,0,0,0
39045,2/3/2017,4/16/2017,5/16/2017,CLOSED,9211.521771,0,9211.521771
39046,17/3/2017,3/21/2017,11/13/2017,CLOSED,0,0,0
39050,4/3/2017,3/14/2017,9/10/2017,CLOSED,12139.55549,0,12139.55549
39051,9/3/2017,4/10/2017,4/12/2017,CLOSED,0,0,0
39052,8/3/2017,5/26/2017,12/16/2017,CLOSED,6767.7194,0,6767.7194
39061,4/3/2017,6/28/2017,7/28/2017,CLOSED,7495.483648,0,7495.483648
39063,3/3/2017,3/14/2017,9/26/2017,CLOSED,8531.304214,0,8531.304214
39065,8/3/2017,3/20/2017,12/7/2017,CLOSED,0,0,0
39066,15/3/2017,3/16/2017,9/7/2017,CLOSED,10901.44733,0,10901.44733
39067,26/3/2017,5/12/2017,6/2/2017,CLOSED,11898.3628,0,11898.3628
39069,5/3/2017,5/9/2017,6/29/2017,CLOSED,8463.522379,0,8463.522379
39072,21/3/2017,6/20/2017,7/13/2017,CLOSED,7239.689666,0,7239.689666
39073,6/3/2017,5/3/2017,8/5/2017,CLOSED,7000,0,7000
39074,13/3/2017,3/21/2017,10/9/2017,CLOSED,0,0,0
39075,26/3/2017,4/17/2017,11/22/2017,CLOSED,5216.163575,0,5216.163575
39076,8/3/2017,4/5/2017,10/28/2017,CLOSED,14488.41956,0,14488.41956
39081,19/3/2017,4/3/2017,11/12/2017,CLOSED,4593.851961,0,4593.851961
39083,24/3/2017,5/27/2017,9/12/2017,CLOSED,14501.82815,0,14501.82815
39092,7/3/2017,4/8/2017,12/12/2017,CLOSED,2841.292331,0,2841.292331
39096,10/3/2017,4/5/2017,7/24/2017,CLOSED,9655.434233,0,9655.434233
39097,9/3/2017,5/28/2017,6/20/2017,CLOSED,7000,0,7000
39098,16/3/2017,4/14/2017,7/21/2017,CLOSED,4038.392752,0,4038.392752
39100,27/3/2017,5/2/2017,7/8/2017,CLOSED,0,0,0
39101,12/3/2017,4/17/2017,9/5/2017,CLOSED,13947.09219,0,13947.09219
39102,3/3/2017,3/25/2017,8/5/2017,CLOSED,5874.237141,0,5874.237141
39103,3/3/2017,8/24/2017,8/29/2017,CLOSED,6513.733007,0,6513.733007
39107,7/3/2017,4/19/2017,7/22/2017,CLOSED,1115.997336,0,1115.997336
39108,30/3/2017,6/20/2017,10/20/2017,CLOSED,18377.77295,0,18377.77295
39111,11/3/2017,5/17/2017,7/26/2017,CLOSED,7000,0,7000
39112,17/3/2017,6/16/2017,9/6/2017,CLOSED,7539.212981,0,7539.212981
39117,15/3/2017,5/2/2017,7/17/2017,CLOSED,13815.57644,0,13815.57644
39120,12/3/2017,4/14/2017,12/11/2017,CLOSED,4339.500298,0,4339.500298
39122,26/3/2017,3/31/2017,5/10/2017,CLOSED,5362.121738,0,5362.121738
39123,24/3/2017,5/26/2017,9/22/2017,CLOSED,6692.253019,0,6692.253019
39125,18/3/2017,10/17/2017,11/10/2017,CLOSED,0,0,0
39128,19/3/2017,4/22/2017,9/9/2017,CLOSED,7000,0,7000
39136,10/3/2017,5/15/2017,6/5/2017,CLOSED,0,0,0
39139,16/3/2017,3/17/2017,9/10/2017,CLOSED,9491.257377,0,9491.257377
39140,20/3/2017,6/15/2017,10/10/2017,CLOSED,2896.602857,0,2896.602857
39143,22/3/2017,3/23/2017,9/7/2017,CLOSED,6409.739692,0,6409.739692
39148,20/3/2017,3/26/2017,9/2/2017,CLOSED,6659.242541,0,6659.242541
39150,15/3/2017,6/14/2017,9/11/2017,CLOSED,8143.042436,0,8143.042436
39154,11/3/2017,6/10/2017,12/14/2017,CLOSED,4724.689024,0,4724.689024
39156,22/3/2017,4/6/2017,11/23/2017,CLOSED,5995.170738,0,5995.170738
39157,15/4/2017,11/12/2017,11/21/2017,CLOSED,5188.387851,0,5188.387851
39158,2/4/2017,5/16/2017,9/24/2017,CLOSED,6822.146051,0,6822.146051
39159,9/4/2017,6/18/2017,11/29/2017,CLOSED,0,0,0
39160,20/4/2017,5/3/2017,5/21/2017,CLOSED,8279.466346,0,8279.466346
39163,4/4/2017,10/2/2017,10/13/2017,CLOSED,4444.959847,0,4444.959847
39168,6/4/2017,5/14/2017,6/15/2017,CLOSED,14000,0,14000
39170,21/4/2017,6/25/2017,12/15/2017,CLOSED,3899.88841,0,3899.88841
39172,4/4/2017,4/18/2017,10/19/2017,CLOSED,6118.10044,0,6118.10044
39178,15/4/2017,5/11/2017,11/10/2017,CLOSED,0,0,0
39179,6/4/2017,6/13/2017,8/14/2017,CLOSED,10764.73954,0,10764.73954
39180,13/4/2017,5/14/2017,8/28/2017,CLOSED,0,0,0
39181,3/4/2017,6/17/2017,8/16/2017,CLOSED,11706.47173,0,11706.47173
39182,14/4/2017,4/15/2017,9/27/2017,CLOSED,0,0,0
39187,11/4/2017,4/22/2017,5/11/2017,CLOSED,5903.314302,0,5903.314302
39188,24/4/2017,11/6/2017,12/11/2017,CLOSED,6859.047152,0,6859.047152
39189,2/4/2017,7/1/2017,12/3/2017,CLOSED,4178.958998,0,4178.958998
39195,15/4/2017,6/13/2017,10/4/2017,CLOSED,9756.89232,0,9756.89232
39196,22/4/2017,5/29/2017,8/13/2017,CLOSED,10024.65103,0,10024.65103
39199,27/4/2017,7/13/2017,10/27/2017,CLOSED,9942.131937,0,9942.131937
39201,9/4/2017,5/16/2017,5/30/2017,CLOSED,0,0,0
39204,4/4/2017,6/11/2017,6/23/2017,CLOSED,1712.368296,0,1712.368296
