ClaimNo,AccidentDate,ReportDate,CloseDate,Status,Paid,Outstanding,Incurred
39205,16/4/2017,6/4/2017,6/11/2017,CLOSED,7585.384682,0,7585.384682
39207,15/4/2017,5/17/2017,8/4/2017,CLOSED,5977.583599,0,5977.583599
39208,9/4/2017,5/21/2017,6/27/2017,CLOSED,5674.842768,0,5674.842768
39209,15/4/2017,5/3/2017,5/12/2017,CLOSED,9567.861386,0,9567.861386
39212,13/4/2017,7/16/2017,10/31/2017,CLOSED,13904.21193,0,13904.21193
39221,6/4/2017,5/23/2017,6/2/2017,CLOSED,9032.470441,0,9032.470441
39223,25/4/2017,7/3/2017,12/2/2017,CLOSED,1746.793899,0,1746.793899
39225,4/4/2017,5/15/2017,10/16/2017,CLOSED,6806.707794,0,6806.707794
39229,5/4/2017,5/5/2017,9/27/2017,CLOSED,4883.479824,0,4883.479824
39230,3/4/2017,4/4/2017,7/25/2017,CLOSED,11573.77171,0,11573.77171
39231,20/4/2017,8/30/2017,12/2/2017,CLOSED,7734.327001,0,7734.327001
39232,12/4/2017,5/11/2017,7/18/2017,CLOSED,6148.588357,0,6148.588357
39234,21/4/2017,6/29/2017,7/13/2017,CLOSED,0,0,0
39235,23/4/2017,8/13/2017,11/30/2017,CLOSED,7868.040394,0,7868.040394
39236,24/4/2017,8/28/2017,9/14/2017,CLOSED,0,0,0
39238,14/4/2017,5/26/2017,11/24/2017,CLOSED,608.3362587,0,608.3362587
39243,7/4/2017,5/31/2017,7/3/2017,CLOSED,3744.940316,0,3744.940316
39244,5/4/2017,5/16/2017,9/25/2017,CLOSED,2714.347883,0,2714.347883
39246,13/4/2017,10/15/2017,11/8/2017,CLOSED,12656.5522,0,12656.5522
39248,1/4/2017,7/4/2017,11/13/2017,CLOSED,4549.912235,0,4549.912235
39249,7/4/2017,4/15/2017,12/18/2017,CLOSED,14971.71961,0,14971.71961
39251,25/4/2017,6/22/2017,11/29/2017,CLOSED,4363.474584,0,4363.474584
39252,7/4/2017,5/23/2017,6/13/2017,CLOSED,14000,0,14000
39253,17/4/2017,8/1/2017,9/24/2017,CLOSED,14000,0,14000
39258,29/4/2017,6/4/2017,12/19/2017,CLOSED,10440.91224,0,10440.91224
39259,11/4/2017,5/30/2017,12/3/2017,CLOSED,10188.48198,0,10188.48198
39265,10/4/2017,4/29/2017,10/10/2017,CLOSED,4004.46929,0,4004.46929
39267,16/4/2017,4/30/2017,12/10/2017,CLOSED,4334.885424,0,4334.885424
39274,1/4/2017,5/28/2017,7/19/2017,CLOSED,7529.092043,0,7529.092043
39275,26/4/2017,5/3/2017,12/27/2017,CLOSED,7000,0,7000
39279,26/4/2017,5/5/2017,11/11/2017,CLOSED,4738.196208,0,4738.196208
39282,9/4/2017,9/2/2017,11/23/2017,CLOSED,10187.66585,0,10187.66585
39283,9/4/2017,5/9/2017,8/21/2017,CLOSED,7000,0,7000
39284,3/4/2017,4/20/2017,6/19/2017,CLOSED,3902.752477,0,3902.752477
39285,17/4/2017,6/4/2017,10/28/2017,CLOSED,1986.046912,0,1986.046912
39287,4/4/2017,7/10/2017,7/29/2017,CLOSED,14000,0,14000
39290,10/4/2017,6/4/2017,6/22/2017,CLOSED,13569.971,0,13569.971
39294,1/4/2017,4/14/2017,10/6/2017,CLOSED,10084.27514,0,10084.27514
39296,10/4/2017,5/12/2017,5/31/2017,CLOSED,7000,0,7000
39298,7/4/2017,4/9/2017,5/22/2017,CLOSED,0,0,0
39299,7/4/2017,5/13/2017,7/22/2017,CLOSED,14000,0,14000
39301,7/4/2017,4/29/2017,7/31/2017,CLOSED,5044.086192,0,5044.086192
39303,11/4/2017,4/12/2017,10/27/2017,CLOSED,0,0,0
39305,16/4/2017,5/13/2017,12/6/2017,CLOSED,6576.434961,0,6576.434961
39308,9/4/2017,5/14/2017,7/12/2017,CLOSED,11669.4606,0,11669.4606
39309,9/4/2017,5/7/2017,7/19/2017,CLOSED,6118.037563,0,6118.037563
39310,15/4/2017,5/20/2017,12/7/2017,CLOSED,3388.91316,0,3388.91316
39312,4/4/2017,9/10/2017,12/3/2017,CLOSED,13462.3165,0,13462.3165
39314,22/4/2017,10/6/2017,12/12/2017,CLOSED,5443.172413,0,5443.172413
39318,25/4/2017,9/25/2017,10/17/2017,CLOSED,6230.811406,0,6230.811406
39320,3/4/2017,7/12/2017,7/23/2017,CLOSED,4012.79519,0,4012.79519
39321,27/4/2017,6/9/2017,10/30/2017,CLOSED,4070.588642,0,4070.588642
39323,21/4/2017,7/22/2017,8/12/2017,CLOSED,9951.570169,0,9951.570169
39330,24/4/2017,7/9/2017,12/5/2017,CLOSED,0,0,0
39331,19/4/2017,4/27/2017,10/5/2017,CLOSED,0,0,0
39332,16/4/2017,4/20/2017,11/20/2017,CLOSED,5923.890575,0,5923.890575
39334,21/4/2017,8/22/2017,10/24/2017,CLOSED,0,0,0
39338,16/4/2017,5/6/2017,7/27/2017,CLOSED,9228.802741,0,9228.802741
39345,9/4/2017,5/1/2017,8/15/2017,CLOSED,4846.106813,0,4846.106813
39346,24/4/2017,5/19/2017,8/13/2017,CLOSED,11876.77716,0,11876.77716
39348,17/4/2017,5/26/2017,8/6/2017,CLOSED,0,0,0
39351,29/4/2017,6/4/2017,7/2/2017,CLOSED,14000,0,14000
39355,17/4/2017,11/6/2017,12/20/2017,CLOSED,19000,0,19000
39357,21/4/2017,6/28/2017,11/8/2017,CLOSED,7000,0,7000
39360,12/4/2017,5/19/2017,7/19/2017,CLOSED,4504.586377,0,4504.586377
39361,29/4/2017,5/8/2017,9/3/2017,CLOSED,6509.797237,0,6509.797237
39366,21/4/2017,7/11/2017,7/16/2017,CLOSED,19000,0,19000
39368,22/4/2017,5/6/2017,7/30/2017,CLOSED,7343.350686,0,7343.350686
39371,3/4/2017,5/26/2017,8/23/2017,CLOSED,13094.35828,0,13094.35828
39373,27/4/2017,6/22/2017,11/20/2017,CLOSED,7000,0,7000
39376,12/4/2017,10/16/2017,12/22/2017,CLOSED,5135.871634,0,5135.871634
39382,5/4/2017,4/29/2017,11/26/2017,CLOSED,0,0,0
39383,29/4/2017,4/30/2017,10/26/2017,CLOSED,6588.684731,0,6588.684731
39386,13/4/2017,6/1/2017,8/27/2017,CLOSED,11044.46083,0,11044.46083
39389,24/4/2017,5/13/2017,6/25/2017,CLOSED,13758.51256,0,13758.51256
39391,20/4/2017,4/21/2017,6/24/2017,CLOSED,11626.23896,0,11626.23896
39392,20/4/2017,4/21/2017,10/22/2017,CLOSED,5805.629893,0,5805.629893
39396,28/4/2017,7/7/2017,8/22/2017,CLOSED,0,0,0
39398,28/4/2017,7/23/2017,9/23/2017,CLOSED,6041.471913,0,6041.471913
39402,13/4/2017,5/28/2017,11/15/2017,CLOSED,6647.22925,0,6647.22925
39403,17/4/2017,5/10/2017,10/2/2017,CLOSED,5843.829176,0,5843.829176
39407,2/4/2017,4/18/2017,12/30/2017,CLOSED,2949.695473,0,2949.695473
39409,3/4/2017,5/11/2017,6/23/2017,CLOSED,16183.75787,0,16183.75787
39413,4/4/2017,9/17/2017,11/15/2017,CLOSED,2547.944185,0,2547.944185
39414,5/4/2017,5/6/2017,7/4/2017,CLOSED,7000,0,7000
39415,21/4/2017,5/6/2017,9/26/2017,CLOSED,14736.31801,0,14736.31801
39417,21/4/2017,7/16/2017,8/11/2017,CLOSED,7066.186117,0,7066.186117
39419,29/4/2017,7/27/2017,9/18/2017,CLOSED,6417.174582,0,6417.174582
39421,14/4/2017,7/30/2017,7/31/2017,CLOSED,2921.306057,0,2921.306057
39423,29/4/2017,5/14/2017,8/25/2017,CLOSED,5817.209669,0,5817.209669
39426,2/4/2017,4/4/2017,10/16/2017,CLOSED,7000,0,7000
39428,2/4/2017,4/21/2017,6/24/2017,CLOSED,10358.22474,0,10358.22474
39431,13/4/2017,11/20/2017,12/11/2017,CLOSED,1958.920191,0,1958.920191
39443,9/4/2017,8/18/2017,8/25/2017,CLOSED,7000,0,7000
39450,17/4/2017,6/20/2017,7/1/2017,CLOSED,0,0,0
39451,5/4/2017,8/11/2017,8/19/2017,CLOSED,10310.27741,0,10310.27741
39452,14/4/2017,8/3/2017,12/21/2017,CLOSED,0,0,0
39458,1/4/2017,4/21/2017,8/16/2017,CLOSED,2583.235166,0,2583.235166
39464,2/4/2017,8/4/2017,12/24/2017,CLOSED,7419.03968,0,7419.03968
39466,16/4/2017,6/21/2017,11/13/2017,CLOSED,0,0,0
39467,8/4/2017,5/12/2017,12/19/2017,CLOSED,5999.587598,0,5999.587598
39473,16/4/2017,5/27/2017,8/9/2017,CLOSED,19000,0,19000
39474,14/4/2017,5/21/2017,10/5/2017,CLOSED,0,0,0
39476,17/4/2017,4/21/2017,7/13/2017,CLOSED,0,0,0
39478,26/4/2017,5/25/2017,9/30/2017,CLOSED,9980.989647,0,9980.989647
39481,2/4/2017,4/30/2017,8/4/2017,CLOSED,5481.191073,0,5481.191073
39485,10/4/2017,6/23/2017,7/18/2017,CLOSED,7000,0,7000
39486,28/4/2017,5/13/2017,8/3/2017,CLOSED,3545.532274,0,3545.532274
39488,13/4/2017,5/7/2017,6/23/2017,CLOSED,5403.356101,0,5403.356101
39491,28/4/2017,4/29/2017,11/19/2017,CLOSED,12174.76831,0,12174.76831
39503,23/5/2017,6/7/2017,6/21/2017,CLOSED,5630.863153,0,5630.863153
39505,5/5/2017,7/24/2017,9/27/2017,CLOSED,0,0,0
39513,28/5/2017,6/28/2017,10/12/2017,CLOSED,11605.26275,0,11605.26275
39516,18/5/2017,8/7/2017,9/28/2017,CLOSED,341.2581176,0,341.2581176
39517,5/5/2017,5/11/2017,11/3/2017,CLOSED,10195.3996,0,10195.3996
39524,8/5/2017,8/2/2017,12/24/2017,CLOSED,6755.37999,0,6755.37999
39525,20/5/2017,5/21/2017,10/8/2017,CLOSED,8345.125044,0,8345.125044
39526,18/5/2017,6/28/2017,6/29/2017,CLOSED,3498.249685,0,3498.249685
39527,21/5/2017,6/20/2017,12/11/2017,CLOSED,5014.519501,0,5014.519501
39528,24/5/2017,6/27/2017,12/20/2017,CLOSED,18259.72672,0,18259.72672
39529,1/5/2017,5/21/2017,6/9/2017,CLOSED,4978.19121,0,4978.19121
39531,22/5/2017,7/12/2017,9/29/2017,CLOSED,5950.069539,0,5950.069539
39534,21/5/2017,6/7/2017,12/28/2017,CLOSED,13191.3452,0,13191.3452
39535,19/5/2017,6/4/2017,7/11/2017,CLOSED,3226.555939,0,3226.555939
39536,19/5/2017,6/21/2017,8/28/2017,CLOSED,4500.565624,0,4500.565624
39540,5/5/2017,5/6/2017,7/28/2017,CLOSED,9435.01533,0,9435.01533
39543,8/5/2017,6/24/2017,12/22/2017,CLOSED,4825.809124,0,4825.809124
39551,11/5/2017,5/25/2017,10/9/2017,CLOSED,18085.69098,0,18085.69098
39552,10/5/2017,8/8/2017,12/5/2017,CLOSED,3634.811231,0,3634.811231
39561,11/5/2017,6/10/2017,11/21/2017,CLOSED,0,0,0
39565,4/5/2017,9/17/2017,11/3/2017,CLOSED,4365.816187,0,4365.816187
39568,14/5/2017,7/3/2017,8/7/2017,CLOSED,5435.946996,0,5435.946996
39575,26/5/2017,6/5/2017,10/6/2017,CLOSED,14000,0,14000
39577,25/5/2017,7/27/2017,12/27/2017,CLOSED,4676.771132,0,4676.771132
39579,3/5/2017,5/15/2017,10/11/2017,CLOSED,0,0,0
39580,15/5/2017,8/17/2017,9/16/2017,CLOSED,4643.458773,0,4643.458773
39582,4/5/2017,5/27/2017,7/15/2017,CLOSED,7000,0,7000
39584,27/5/2017,7/13/2017,7/21/2017,CLOSED,0,0,0
39586,7/5/2017,6/11/2017,12/16/2017,CLOSED,0,0,0
39589,29/5/2017,6/17/2017,7/6/2017,CLOSED,5528.848682,0,5528.848682
39592,23/5/2017,5/31/2017,7/17/2017,CLOSED,10160.58403,0,10160.58403
39599,30/5/2017,8/2/2017,10/17/2017,CLOSED,3690.683236,0,3690.683236
39601,2/5/2017,5/28/2017,9/21/2017,CLOSED,5816.985594,0,5816.985594
39603,27/5/2017,6/4/2017,11/23/2017,CLOSED,6144.267498,0,6144.267498
39604,3/5/2017,8/1/2017,8/6/2017,CLOSED,3133.203454,0,3133.203454
39607,7/5/2017,6/28/2017,12/12/2017,CLOSED,5706.179893,0,5706.179893
39613,1/5/2017,6/15/2017,12/7/2017,CLOSED,3975.195847,0,3975.195847
39615,17/5/2017,6/25/2017,6/26/2017,CLOSED,4607.293332,0,4607.293332
39617,3/5/2017,8/4/2017,9/16/2017,CLOSED,2930.071841,0,2930.071841
39619,24/5/2017,6/26/2017,8/3/2017,CLOSED,7894.286416,0,7894.286416
39620,15/5/2017,8/26/2017,9/29/2017,CLOSED,9163.604762,0,9163.604762
39623,10/5/2017,5/25/2017,8/25/2017,CLOSED,7000,0,7000
39627,18/5/2017,5/19/2017,5/23/2017,CLOSED,0,0,0
39629,21/5/2017,7/30/2017,10/20/2017,CLOSED,14414.53818,0,14414.53818
39634,24/5/2017,8/8/2017,12/22/2017,CLOSED,3065.499347,0,3065.499347
39637,22/5/2017,6/2/2017,10/25/2017,CLOSED,2130.371054,0,2130.371054
39641,25/5/2017,9/5/2017,11/8/2017,CLOSED,11739.61005,0,11739.61005
39648,29/5/2017,8/30/2017,9/9/2017,CLOSED,0,0,0
39651,26/5/2017,8/26/2017,8/28/2017,CLOSED,3102.169908,0,3102.169908
39655,16/5/2017,8/19/2017,9/2/2017,CLOSED,12069.7445,0,12069.7445
39657,20/5/2017,5/21/2017,6/27/2017,CLOSED,0,0,0
39659,5/5/2017,8/4/2017,9/14/2017,CLOSED,15196.1627,0,15196.1627
39661,23/5/2017,9/5/2017,11/23/2017,CLOSED,6740.705471,0,6740.705471
39663,5/5/2017,6/15/2017,7/14/2017,CLOSED,12962.47841,0,12962.47841
39664,19/5/2017,10/23/2017,10/24/2017,CLOSED,9054.201478,0,9054.201478
39666,13/5/2017,6/6/2017,9/15/2017,CLOSED,3689.110678,0,3689.110678
39677,16/5/2017,7/31/2017,10/14/2017,CLOSED,7000,0,7000
39679,16/5/2017,9/26/2017,12/7/2017,CLOSED,10888.39192,0,10888.39192
39680,16/5/2017,5/29/2017,5/31/2017,CLOSED,3022.335184,0,3022.335184
39683,9/5/2017,9/28/2017,11/16/2017,CLOSED,6506.285897,0,6506.285897
39687,25/5/2017,6/22/2017,10/27/2017,CLOSED,15943.31325,0,15943.31325
39688,15/5/2017,7/10/2017,10/28/2017,CLOSED,1600.750329,0,1600.750329
39690,13/5/2017,5/16/2017,6/23/2017,CLOSED,9333.206144,0,9333.206144
39694,30/5/2017,7/20/2017,9/11/2017,CLOSED,0,0,0
39698,27/5/2017,9/3/2017,10/1/2017,CLOSED,3422.969415,0,3422.969415
39701,29/5/2017,6/12/2017,6/24/2017,CLOSED,4674.516255,0,4674.516255
39702,14/5/2017,6/12/2017,8/19/2017,CLOSED,6774.333907,0,6774.333907
39704,4/5/2017,7/15/2017,8/31/2017,CLOSED,6595.261097,0,6595.261097
39705,28/5/2017,7/14/2017,11/9/2017,CLOSED,11719.9228,0,11719.9228
39710,30/5/2017,9/2/2017,10/11/2017,CLOSED,8828.360459,0,8828.360459
39712,16/5/2017,7/30/2017,10/22/2017,CLOSED,16115.82737,0,16115.82737
39714,14/5/2017,8/21/2017,11/5/2017,CLOSED,13395.59991,0,13395.59991
39723,30/5/2017,6/24/2017,8/25/2017,CLOSED,13060.53574,0,13060.53574
39725,26/5/2017,7/15/2017,9/12/2017,CLOSED,889.1937021,0,889.1937021
39732,21/5/2017,8/24/2017,11/2/2017,CLOSED,14313.13467,0,14313.13467
39738,19/5/2017,8/19/2017,11/10/2017,CLOSED,12373.91189,0,12373.91189
39745,6/5/2017,5/8/2017,11/8/2017,CLOSED,9266.731651,0,9266.731651
39752,20/5/2017,7/13/2017,7/23/2017,CLOSED,2338.338135,0,2338.338135
39767,4/5/2017,6/30/2017,9/5/2017,CLOSED,1560.578352,0,1560.578352
39770,12/5/2017,8/17/2017,12/31/2017,CLOSED,3639.392463,0,3639.392463
39774,24/5/2017,5/25/2017,8/28/2017,CLOSED,2190.351952,0,2190.351952
39779,30/5/2017,7/9/2017,11/10/2017,CLOSED,7000,0,7000
39781,5/5/2017,8/30/2017,11/19/2017,CLOSED,14000,0,14000
39782,8/5/2017,7/22/2017,9/14/2017,CLOSED,7799.169237,0,7799.169237
39784,12/5/2017,6/1/2017,11/18/2017,CLOSED,5183.48721,0,5183.48721
39790,13/5/2017,8/25/2017,11/5/2017,CLOSED,8204.167956,0,8204.167956
39793,18/5/2017,6/22/2017,11/19/2017,CLOSED,13356.38072,0,13356.38072
39796,22/5/2017,11/17/2017,11/24/2017,CLOSED,6313.555351,0,6313.555351
39800,28/5/2017,6/3/2017,6/8/2017,CLOSED,4088.944416,0,4088.944416
39803,26/5/2017,6/1/2017,8/9/2017,CLOSED,7000,0,7000
39804,23/5/2017,9/2/2017,11/27/2017,CLOSED,3318.980318,0,3318.980318
39808,11/5/2017,6/10/2017,12/1/2017,CLOSED,4808.440584,0,4808.440584
39809,25/5/2017,6/25/2017,10/21/2017,CLOSED,0,0,0
39810,6/5/2017,7/6/2017,9/2/2017,CLOSED,6989.403481,0,6989.403481
39814,6/5/2017,10/21/2017,11/2/2017,CLOSED,5147.103081,0,5147.103081
39816,28/5/2017,5/29/2017,11/13/2017,CLOSED,7201.46604,0,7201.46604
39819,12/5/2017,7/7/2017,7/20/2017,CLOSED,3682.379262,0,3682.379262
39824,15/5/2017,6/24/2017,8/23/2017,CLOSED,6750.236708,0,6750.236708
39828,3/5/2017,5/27/2017,10/17/2017,CLOSED,14000,0,14000
39829,30/5/2017,7/3/2017,9/21/2017,CLOSED,4275.802729,0,4275.802729
39833,6/5/2017,8/8/2017,11/29/2017,CLOSED,4165.278449,0,4165.278449
39835,19/5/2017,5/22/2017,10/9/2017,CLOSED,12600.47892,0,12600.47892
39837,1/5/2017,8/26/2017,9/23/2017,CLOSED,0,0,0
39841,15/5/2017,7/26/2017,8/4/2017,CLOSED,7000,0,7000
39858,24/6/2017,9/5/2017,12/14/2017,CLOSED,3826.005896,0,3826.005896
39864,13/6/2017,6/22/2017,12/18/2017,CLOSED,10362.74667,0,10362.74667
39866,2/6/2017,6/4/2017,11/27/2017,CLOSED,2922.556761,0,2922.556761
39867,15/6/2017,6/16/2017,8/27/2017,CLOSED,9136.272842,0,9136.272842
39869,22/6/2017,9/11/2017,12/9/2017,CLOSED,0,0,0
39873,14/6/2017,6/15/2017,10/14/2017,CLOSED,9716.067299,0,9716.067299
39875,16/6/2017,10/4/2017,11/23/2017,CLOSED,2489.296704,0,2489.296704
39881,14/6/2017,6/19/2017,8/7/2017,CLOSED,0,0,0
39882,14/6/2017,8/9/2017,11/26/2017,CLOSED,19000,0,19000
39895,1/6/2017,6/3/2017,7/19/2017,CLOSED,0,0,0
39899,15/6/2017,9/23/2017,10/3/2017,CLOSED,9287.441334,0,9287.441334
39904,27/6/2017,8/8/2017,9/5/2017,CLOSED,18072.0016,0,18072.0016
39905,8/6/2017,8/27/2017,9/26/2017,CLOSED,4127.500199,0,4127.500199
39907,6/6/2017,6/17/2017,7/23/2017,CLOSED,12786.66055,0,12786.66055
39912,28/6/2017,9/16/2017,9/19/2017,CLOSED,9654.931793,0,9654.931793
39914,10/6/2017,6/21/2017,10/11/2017,CLOSED,7000,0,7000
39920,28/6/2017,10/13/2017,10/16/2017,CLOSED,14000,0,14000
39922,2/6/2017,7/31/2017,8/15/2017,CLOSED,6168.011548,0,6168.011548
39923,29/6/2017,8/15/2017,12/27/2017,CLOSED,4461.196054,0,4461.196054
39924,4/6/2017,6/6/2017,12/27/2017,CLOSED,5208.969081,0,5208.969081
39929,27/6/2017,7/5/2017,10/17/2017,CLOSED,6638.428259,0,6638.428259
39930,18/6/2017,8/7/2017,10/8/2017,CLOSED,10257.6877,0,10257.6877
39932,14/6/2017,6/30/2017,7/18/2017,CLOSED,0,0,0
