ClaimNo,AccidentDate,ReportDate,CloseDate,Status,Paid,Outstanding,Incurred
39942,28/6/2017,7/6/2017,12/26/2017,CLOSED,12878.67396,0,12878.67396
39949,12/6/2017,7/30/2017,8/21/2017,CLOSED,0,0,0
39950,10/6/2017,7/28/2017,11/14/2017,CLOSED,9952.681628,0,9952.681628
39951,2/6/2017,6/18/2017,10/10/2017,CLOSED,13378.44829,0,13378.44829
39952,6/6/2017,7/21/2017,8/16/2017,CLOSED,4071.799171,0,4071.799171
39958,15/6/2017,6/16/2017,12/3/2017,CLOSED,3131.393008,0,3131.393008
39979,27/6/2017,9/14/2017,12/2/2017,CLOSED,3264.968378,0,3264.968378
39980,12/6/2017,7/25/2017,11/24/2017,CLOSED,14000,0,14000
39982,18/6/2017,6/27/2017,8/17/2017,CLOSED,3840.665155,0,3840.665155
39987,16/6/2017,7/7/2017,8/7/2017,CLOSED,4516.811677,0,4516.811677
39990,23/6/2017,7/14/2017,12/10/2017,CLOSED,3549.922987,0,3549.922987
39992,8/6/2017,6/21/2017,8/22/2017,CLOSED,2239.419473,0,2239.419473
39995,9/6/2017,8/6/2017,11/10/2017,CLOSED,9921.096691,0,9921.096691
39998,25/6/2017,10/12/2017,10/18/2017,CLOSED,6964.232766,0,6964.232766
40001,19/6/2017,8/26/2017,12/20/2017,CLOSED,1976.27656,0,1976.27656
40006,11/6/2017,10/27/2017,12/5/2017,CLOSED,4936.022766,0,4936.022766
40008,22/6/2017,9/12/2017,9/22/2017,CLOSED,2422.742639,0,2422.742639
40009,10/6/2017,8/5/2017,8/15/2017,CLOSED,6927.541893,0,6927.541893
40011,22/6/2017,6/26/2017,11/12/2017,CLOSED,1095.431266,0,1095.431266
40013,13/6/2017,7/16/2017,12/23/2017,CLOSED,18951.50813,0,18951.50813
40015,20/6/2017,11/30/2017,12/18/2017,CLOSED,13553.64397,0,13553.64397
40020,3/6/2017,7/27/2017,9/1/2017,CLOSED,5525.815371,0,5525.815371
40028,6/6/2017,6/24/2017,8/9/2017,CLOSED,0,0,0
40042,27/6/2017,8/6/2017,9/18/2017,CLOSED,12848.33529,0,12848.33529
40048,27/6/2017,9/17/2017,9/23/2017,CLOSED,0,0,0
40051,13/6/2017,7/12/2017,12/24/2017,CLOSED,3230.407734,0,3230.407734
40053,5/6/2017,9/28/2017,10/14/2017,CLOSED,7000,0,7000
40059,19/6/2017,10/29/2017,11/24/2017,CLOSED,4127.89729,0,4127.89729
40062,23/6/2017,7/27/2017,10/31/2017,CLOSED,8775.973825,0,8775.973825
40065,2/6/2017,6/12/2017,8/23/2017,CLOSED,1010.00683,0,1010.00683
40066,9/6/2017,6/30/2017,12/5/2017,CLOSED,3800.161669,0,3800.161669
40067,14/6/2017,12/7/2017,12/9/2017,CLOSED,0,0,0
40069,10/6/2017,8/7/2017,12/28/2017,CLOSED,1322.228093,0,1322.228093
40072,16/6/2017,7/13/2017,9/21/2017,CLOSED,12417.56128,0,12417.56128
40074,7/6/2017,8/11/2017,10/26/2017,CLOSED,2492.454439,0,2492.454439
40076,11/6/2017,6/27/2017,10/17/2017,CLOSED,12052.92471,0,12052.92471
40077,12/6/2017,7/5/2017,8/6/2017,CLOSED,0,0,0
40081,4/6/2017,7/4/2017,11/7/2017,CLOSED,4740.867957,0,4740.867957
40082,1/6/2017,8/20/2017,11/23/2017,CLOSED,7000,0,7000
40093,26/6/2017,8/21/2017,12/19/2017,CLOSED,8094.278909,0,8094.278909
40094,20/6/2017,6/29/2017,7/14/2017,CLOSED,5030.908438,0,5030.908438
40095,11/6/2017,8/21/2017,9/8/2017,CLOSED,13301.15421,0,13301.15421
40096,3/6/2017,10/17/2017,10/18/2017,CLOSED,5124.866152,0,5124.866152
40097,25/6/2017,9/13/2017,12/3/2017,CLOSED,7554.947657,0,7554.947657
40106,15/6/2017,7/29/2017,9/25/2017,CLOSED,0,0,0
40107,2/6/2017,9/17/2017,10/7/2017,CLOSED,1930.459054,0,1930.459054
40114,18/6/2017,9/1/2017,9/7/2017,CLOSED,2858.511291,0,2858.511291
40115,4/6/2017,8/7/2017,11/22/2017,CLOSED,9934.967776,0,9934.967776
40133,28/6/2017,7/10/2017,7/18/2017,CLOSED,14040.59861,0,14040.59861
40134,21/6/2017,10/20/2017,10/31/2017,CLOSED,7000,0,7000
40142,30/7/2017,8/6/2017,12/8/2017,CLOSED,7000,0,7000
40147,15/7/2017,10/11/2017,10/16/2017,CLOSED,1064.718094,0,1064.718094
40157,4/7/2017,7/11/2017,11/26/2017,CLOSED,4133.482046,0,4133.482046
40161,16/7/2017,7/21/2017,9/2/2017,CLOSED,14986.71668,0,14986.71668
40165,1/7/2017,7/22/2017,12/6/2017,CLOSED,8611.767297,0,8611.767297
40168,18/7/2017,8/12/2017,12/24/2017,CLOSED,7000,0,7000
40175,30/7/2017,8/15/2017,10/2/2017,CLOSED,9894.201848,0,9894.201848
40196,3/7/2017,7/11/2017,9/11/2017,CLOSED,7000,0,7000
40199,2/7/2017,9/21/2017,11/30/2017,CLOSED,10762.99594,0,10762.99594
40200,3/7/2017,11/1/2017,12/6/2017,CLOSED,3639.645177,0,3639.645177
40209,3/7/2017,8/1/2017,12/11/2017,CLOSED,14000,0,14000
40211,6/7/2017,9/22/2017,11/29/2017,CLOSED,5102.313846,0,5102.313846
40216,22/7/2017,8/7/2017,10/12/2017,CLOSED,10924.68652,0,10924.68652
40217,19/7/2017,7/20/2017,12/8/2017,CLOSED,4866.012511,0,4866.012511
40220,28/7/2017,9/1/2017,10/26/2017,CLOSED,903.5203405,0,903.5203405
40232,9/7/2017,7/20/2017,7/26/2017,CLOSED,14000,0,14000
40237,3/7/2017,7/17/2017,7/29/2017,CLOSED,2681.847924,0,2681.847924
40245,16/7/2017,9/11/2017,9/22/2017,CLOSED,4900.146896,0,4900.146896
40251,10/7/2017,9/21/2017,12/4/2017,CLOSED,1691.131193,0,1691.131193
40264,17/7/2017,8/16/2017,10/19/2017,CLOSED,0,0,0
40265,26/7/2017,8/19/2017,9/6/2017,CLOSED,3425.50566,0,3425.50566
40273,25/7/2017,8/13/2017,9/15/2017,CLOSED,13481.12519,0,13481.12519
40274,26/7/2017,10/3/2017,10/25/2017,CLOSED,7000,0,7000
40276,28/7/2017,9/6/2017,10/26/2017,CLOSED,4035.719682,0,4035.719682
40278,13/7/2017,9/6/2017,9/23/2017,CLOSED,4011.094391,0,4011.094391
40279,23/7/2017,7/24/2017,11/17/2017,CLOSED,3463.031458,0,3463.031458
40280,16/7/2017,7/23/2017,9/20/2017,CLOSED,10777.88471,0,10777.88471
40281,9/7/2017,8/31/2017,9/9/2017,CLOSED,19000,0,19000
40290,3/7/2017,8/4/2017,9/25/2017,CLOSED,7000,0,7000
40291,25/7/2017,9/20/2017,9/21/2017,CLOSED,8245.422631,0,8245.422631
40297,11/7/2017,8/20/2017,12/26/2017,CLOSED,2879.434928,0,2879.434928
40298,24/7/2017,8/11/2017,9/24/2017,CLOSED,0,0,0
40305,25/7/2017,9/13/2017,12/12/2017,CLOSED,7000,0,7000
40311,26/7/2017,8/30/2017,12/17/2017,CLOSED,4457.04339,0,4457.04339
40319,7/7/2017,8/18/2017,12/10/2017,CLOSED,4156.680352,0,4156.680352
40329,9/7/2017,8/13/2017,11/20/2017,CLOSED,5196.520069,0,5196.520069
40333,20/7/2017,9/8/2017,11/17/2017,CLOSED,7000,0,7000
40334,22/7/2017,8/30/2017,11/9/2017,CLOSED,2865.408732,0,2865.408732
40335,9/7/2017,7/24/2017,10/13/2017,CLOSED,1809.707253,0,1809.707253
40338,5/7/2017,9/1/2017,10/17/2017,CLOSED,1299.265251,0,1299.265251
40352,21/7/2017,7/31/2017,8/28/2017,CLOSED,0,0,0
40356,21/7/2017,8/24/2017,11/24/2017,CLOSED,13438.22911,0,13438.22911
40368,23/7/2017,8/28/2017,11/19/2017,CLOSED,2245.639475,0,2245.639475
40370,5/7/2017,10/21/2017,11/2/2017,CLOSED,0,0,0
40371,13/7/2017,8/3/2017,8/14/2017,CLOSED,5815.930718,0,5815.930718
40373,30/7/2017,8/6/2017,10/17/2017,CLOSED,10708.07872,0,10708.07872
40375,20/7/2017,7/21/2017,7/30/2017,CLOSED,5145.487269,0,5145.487269
40385,3/7/2017,7/10/2017,7/30/2017,CLOSED,7000,0,7000
40392,17/7/2017,9/27/2017,12/1/2017,CLOSED,0,0,0
40395,1/7/2017,7/24/2017,8/9/2017,CLOSED,9931.591983,0,9931.591983
40404,28/7/2017,8/12/2017,8/29/2017,CLOSED,4329.660573,0,4329.660573
40405,3/7/2017,9/19/2017,11/26/2017,CLOSED,18110.56878,0,18110.56878
40407,2/7/2017,7/13/2017,12/9/2017,CLOSED,14650.46049,0,14650.46049
40415,5/7/2017,7/9/2017,10/17/2017,CLOSED,4880.884425,0,4880.884425
40421,12/7/2017,7/21/2017,10/16/2017,CLOSED,3181.015671,0,3181.015671
40423,20/7/2017,9/10/2017,9/11/2017,CLOSED,7000,0,7000
40428,7/7/2017,9/4/2017,10/18/2017,CLOSED,0,0,0
40430,24/7/2017,8/8/2017,11/30/2017,CLOSED,7757.126435,0,7757.126435
40431,8/7/2017,7/29/2017,9/13/2017,CLOSED,3806.670959,0,3806.670959
40433,7/7/2017,7/29/2017,12/26/2017,CLOSED,6184.221192,0,6184.221192
40435,5/7/2017,8/6/2017,8/16/2017,CLOSED,10910.09624,0,10910.09624
40440,25/7/2017,7/28/2017,7/30/2017,CLOSED,0,0,0
40445,23/7/2017,11/4/2017,12/11/2017,CLOSED,4699.625426,0,4699.625426
40450,25/7/2017,10/5/2017,10/29/2017,CLOSED,13274.07323,0,13274.07323
40456,23/7/2017,12/28/2017,12/29/2017,CLOSED,14554.44396,0,14554.44396
40457,30/7/2017,9/3/2017,9/27/2017,CLOSED,19000,0,19000
40459,20/7/2017,8/31/2017,9/7/2017,CLOSED,3595.281087,0,3595.281087
40474,17/7/2017,9/29/2017,10/8/2017,CLOSED,3849.913469,0,3849.913469
40476,2/7/2017,7/8/2017,12/3/2017,CLOSED,14000,0,14000
40487,8/8/2017,8/30/2017,12/12/2017,CLOSED,7000,0,7000
40492,11/8/2017,8/25/2017,12/2/2017,CLOSED,12126.10224,0,12126.10224
40497,28/8/2017,9/7/2017,10/9/2017,CLOSED,17820.32431,0,17820.32431
40498,11/8/2017,8/15/2017,9/8/2017,CLOSED,0,0,0
40516,29/8/2017,10/3/2017,11/10/2017,CLOSED,14000,0,14000
40525,17/8/2017,10/20/2017,12/21/2017,CLOSED,7000,0,7000
40526,19/8/2017,9/9/2017,11/8/2017,CLOSED,11545.51028,0,11545.51028
40530,11/8/2017,11/1/2017,12/12/2017,CLOSED,7458.376196,0,7458.376196
40533,25/8/2017,8/26/2017,10/25/2017,CLOSED,3606.042087,0,3606.042087
40549,22/8/2017,9/19/2017,10/26/2017,CLOSED,10445.12537,0,10445.12537
40573,13/8/2017,9/19/2017,11/19/2017,CLOSED,3601.036848,0,3601.036848
40578,3/8/2017,10/30/2017,11/22/2017,CLOSED,5184.00904,0,5184.00904
40584,20/8/2017,8/21/2017,10/21/2017,CLOSED,3155.364841,0,3155.364841
40585,29/8/2017,11/6/2017,12/23/2017,CLOSED,16105.52594,0,16105.52594
40604,13/8/2017,10/22/2017,11/26/2017,CLOSED,0,0,0
40606,1/8/2017,9/25/2017,10/8/2017,CLOSED,3282.176469,0,3282.176469
40613,7/8/2017,8/28/2017,9/13/2017,CLOSED,7000,0,7000
40616,26/8/2017,8/27/2017,12/1/2017,CLOSED,2566.009923,0,2566.009923
40619,21/8/2017,10/24/2017,11/17/2017,CLOSED,0,0,0
40625,1/8/2017,8/10/2017,10/12/2017,CLOSED,8293.786957,0,8293.786957
40630,8/8/2017,9/4/2017,9/18/2017,CLOSED,0,0,0
40635,25/8/2017,9/21/2017,11/17/2017,CLOSED,4441.119226,0,4441.119226
40646,20/8/2017,10/5/2017,12/15/2017,CLOSED,14000,0,14000
40651,12/8/2017,10/30/2017,12/15/2017,CLOSED,19000,0,19000
40656,3/8/2017,8/12/2017,10/19/2017,CLOSED,7886.081848,0,7886.081848
40662,5/8/2017,8/31/2017,9/5/2017,CLOSED,0,0,0
40675,29/8/2017,10/14/2017,11/8/2017,CLOSED,7000,0,7000
40678,28/8/2017,9/15/2017,11/3/2017,CLOSED,6130.347749,0,6130.347749
40693,2/8/2017,9/19/2017,12/31/2017,CLOSED,7000,0,7000
40695,29/8/2017,11/4/2017,12/11/2017,CLOSED,7985.439484,0,7985.439484
40696,18/8/2017,9/4/2017,12/12/2017,CLOSED,11676.89513,0,11676.89513
40705,26/8/2017,10/9/2017,10/26/2017,CLOSED,7263.809876,0,7263.809876
40710,24/8/2017,10/16/2017,11/9/2017,CLOSED,6226.431346,0,6226.431346
40714,25/8/2017,8/28/2017,9/26/2017,CLOSED,7000,0,7000
40722,24/8/2017,8/26/2017,12/22/2017,CLOSED,0,0,0
40738,1/8/2017,8/2/2017,11/27/2017,CLOSED,10743.40202,0,10743.40202
40743,5/8/2017,9/23/2017,10/5/2017,CLOSED,10892.33904,0,10892.33904
40744,2/8/2017,11/10/2017,12/26/2017,CLOSED,9920.917147,0,9920.917147
40750,11/8/2017,10/18/2017,12/8/2017,CLOSED,19000,0,19000
40757,27/8/2017,9/28/2017,11/14/2017,CLOSED,0,0,0
40761,5/8/2017,10/4/2017,10/21/2017,CLOSED,10211.44893,0,10211.44893
40767,26/8/2017,8/27/2017,11/22/2017,CLOSED,11279.13778,0,11279.13778
40770,6/8/2017,8/10/2017,12/30/2017,CLOSED,6883.578126,0,6883.578126
40773,20/8/2017,10/5/2017,10/30/2017,CLOSED,4095.993001,0,4095.993001
40779,30/8/2017,10/31/2017,12/7/2017,CLOSED,3331.569746,0,3331.569746
40782,13/8/2017,10/29/2017,12/15/2017,CLOSED,15229.85721,0,15229.85721
40787,30/8/2017,11/9/2017,12/27/2017,CLOSED,3919.269887,0,3919.269887
40798,7/8/2017,10/4/2017,10/25/2017,CLOSED,19000,0,19000
40805,3/8/2017,12/7/2017,12/26/2017,CLOSED,4666.609234,0,4666.609234
40806,30/8/2017,9/15/2017,10/7/2017,CLOSED,0,0,0
40807,9/8/2017,8/13/2017,11/10/2017,CLOSED,1840.216618,0,1840.216618
40815,4/9/2017,9/9/2017,9/13/2017,CLOSED,11254.79364,0,11254.79364
40825,21/9/2017,11/2/2017,11/7/2017,CLOSED,11326.2484,0,11326.2484
40831,14/9/2017,9/22/2017,12/17/2017,CLOSED,4706.428897,0,4706.428897
40833,21/9/2017,10/17/2017,11/21/2017,CLOSED,6966.409334,0,6966.409334
40857,16/9/2017,10/15/2017,10/16/2017,CLOSED,18641.68811,0,18641.68811
40861,20/9/2017,10/13/2017,12/21/2017,CLOSED,7000,0,7000
40862,5/9/2017,10/22/2017,12/31/2017,CLOSED,7000,0,7000
40877,22/9/2017,10/27/2017,12/27/2017,CLOSED,14000,0,14000
40879,18/9/2017,11/12/2017,12/28/2017,CLOSED,3268.171985,0,3268.171985
40886,19/9/2017,10/2/2017,12/15/2017,CLOSED,7000,0,7000
40889,16/9/2017,10/7/2017,10/14/2017,CLOSED,834.4631183,0,834.4631183
40891,19/9/2017,11/4/2017,11/13/2017,CLOSED,5414.681137,0,5414.681137
40907,10/9/2017,11/7/2017,12/12/2017,CLOSED,7000,0,7000
40925,19/9/2017,11/6/2017,11/28/2017,CLOSED,8789.490827,0,8789.490827
40926,14/9/2017,11/11/2017,11/16/2017,CLOSED,3765.665464,0,3765.665464
40936,1/9/2017,9/20/2017,12/28/2017,CLOSED,10899.02689,0,10899.02689
40938,16/9/2017,10/16/2017,10/30/2017,CLOSED,4057.876904,0,4057.876904
40962,26/9/2017,11/23/2017,12/3/2017,CLOSED,7000,0,7000
40969,28/9/2017,12/1/2017,12/30/2017,CLOSED,0,0,0
40997,3/9/2017,10/11/2017,11/8/2017,CLOSED,7000,0,7000
41023,18/9/2017,11/2/2017,12/2/2017,CLOSED,14000,0,14000
41024,3/9/2017,9/12/2017,12/21/2017,CLOSED,7000,0,7000
41030,19/9/2017,9/20/2017,12/16/2017,CLOSED,7481.574433,0,7481.574433
41031,27/9/2017,10/7/2017,11/22/2017,CLOSED,8892.859714,0,8892.859714
41034,17/9/2017,9/25/2017,10/26/2017,CLOSED,3676.613458,0,3676.613458
41039,2/9/2017,9/27/2017,10/16/2017,CLOSED,6106.018135,0,6106.018135
41041,12/9/2017,11/18/2017,11/23/2017,CLOSED,7000,0,7000
41045,5/9/2017,9/12/2017,9/14/2017,CLOSED,7334.382935,0,7334.382935
41064,24/9/2017,9/27/2017,12/14/2017,CLOSED,4177.137167,0,4177.137167
41081,8/9/2017,11/4/2017,12/25/2017,CLOSED,11431.61381,0,11431.61381
41086,25/9/2017,11/1/2017,12/31/2017,CLOSED,4922.77519,0,4922.77519
41094,4/9/2017,9/30/2017,12/29/2017,CLOSED,7000,0,7000
41104,21/9/2017,11/9/2017,12/21/2017,CLOSED,7283.155159,0,7283.155159
41106,6/9/2017,9/24/2017,12/26/2017,CLOSED,1178.074064,0,1178.074064
41127,4/9/2017,10/21/2017,12/20/2017,CLOSED,6520.721068,0,6520.721068
41131,10/9/2017,9/20/2017,11/26/2017,CLOSED,7682.714341,0,7682.714341
41148,25/9/2017,10/6/2017,11/13/2017,CLOSED,9328.230554,0,9328.230554
41150,14/9/2017,10/13/2017,11/3/2017,CLOSED,9890.684554,0,9890.684554
41152,15/9/2017,9/21/2017,12/12/2017,CLOSED,5216.106609,0,5216.106609
41156,14/9/2017,9/19/2017,12/16/2017,CLOSED,8058.942192,0,8058.942192
41187,17/10/2017,11/26/2017,12/6/2017,CLOSED,7000,0,7000
41228,15/10/2017,11/17/2017,12/2/2017,CLOSED,2975.639951,0,2975.639951
41239,28/10/2017,11/20/2017,12/3/2017,CLOSED,4759.155421,0,4759.155421
41244,29/10/2017,11/12/2017,12/15/2017,CLOSED,5228.738092,0,5228.738092
41247,9/10/2017,10/10/2017,12/11/2017,CLOSED,0,0,0
41291,26/10/2017,11/28/2017,12/7/2017,CLOSED,6966.771364,0,6966.771364
41292,5/10/2017,10/10/2017,11/15/2017,CLOSED,10624.8305,0,10624.8305
41299,19/10/2017,11/5/2017,12/10/2017,CLOSED,0,0,0
41320,8/10/2017,12/5/2017,12/20/2017,CLOSED,11582.58858,0,11582.58858
41341,13/10/2017,11/12/2017,12/1/2017,CLOSED,10226.08706,0,10226.08706
41347,18/10/2017,11/6/2017,11/9/2017,CLOSED,2461.237053,0,2461.237053
41348,2/10/2017,11/5/2017,12/13/2017,CLOSED,4794.495343,0,4794.495343
41353,5/10/2017,11/2/2017,12/14/2017,CLOSED,5112.960175,0,5112.960175
41368,28/10/2017,11/17/2017,11/27/2017,CLOSED,3170.898384,0,3170.898384
41373,18/10/2017,10/19/2017,12/6/2017,CLOSED,0,0,0
41377,5/10/2017,10/12/2017,12/10/2017,CLOSED,7000,0,7000
41401,21/10/2017,10/26/2017,11/8/2017,CLOSED,8271.587405,0,8271.587405
41420,2/10/2017,11/24/2017,12/5/2017,CLOSED,7000,0,7000
41423,29/10/2017,11/4/2017,12/9/2017,CLOSED,4450.690748,0,4450.690748
41428,20/10/2017,10/30/2017,12/26/2017,CLOSED,7000,0,7000
41435,13/10/2017,11/20/2017,11/23/2017,CLOSED,5033.205646,0,5033.205646
41454,29/10/2017,12/2/2017,12/3/2017,CLOSED,13347.25831,0,13347.25831
41460,15/10/2017,10/23/2017,11/1/2017,CLOSED,5475.4379,0,5475.4379
41461,19/10/2017,10/20/2017,12/19/2017,CLOSED,7000,0,7000
41582,4/11/2017,11/11/2017,11/13/2017,CLOSED,4088.116947,0,4088.116947
41596,14/11/2017,11/20/2017,12/25/2017,CLOSED,10599.33328,0,10599.33328
41845,1/11/2017,12/4/2017,12/23/2017,CLOSED,0,0,0
41903,13/12/2017,12/22/2017,12/30/2017,CLOSED,10748.02515,0,10748.02515
